REQ DEL DATE1,TIME1,TIME2,REQ DEL DATE2,DOC.TYPE,PLANT,ROUTE,VEHICLE NO.,VENDOR NAME.,CUSTOMER
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,25639
19-07-13,7:53:58,22-07-13,18:00:00,ZBVM,1100,22609,DL1LP8571,JEET TRANSPORT COMPANY,26690
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,602
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,616
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,632
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,16101
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23080
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23085
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23102
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23109
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23111
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23125
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23134
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26116
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26125
19-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26133
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,10505
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23505
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23506
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23509
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23512
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23563
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23588
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,24534
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,26501
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,26589
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27554
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27571
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27582
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28504
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28506
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28573
19-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,29501
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,16576
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23514
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23561
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23576
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24504
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24530
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24548
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24561
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24571
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,27581
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,28578
19-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,29525
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23107
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23113
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23117
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23123
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23130
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23137
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26115
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26119
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26123
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26126
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26136
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26140
19-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,27664
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,16717
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,16884
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,23872
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,24858
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,27882
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,27885
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,28859
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,28878
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,29856
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,29888
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,30857
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,30859
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,31866
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,32870
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,32874
19-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,32899
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,13869
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,13883
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,23874
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,24854
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,24863
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,26879
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,27891
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,28857
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,30899
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31851
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31872
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31880
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31885
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32866
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32873
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32881
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32889
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32893
19-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32895
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,773
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,781
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,782
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,802
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,807
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,809
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,812
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,814
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,815
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,817
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,818
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,10763
19-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,18824
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,853
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,854
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,856
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,857
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,859
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,10851
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,16862
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,16866
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,16868
19-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,17853
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,779
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,801
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,805
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,821
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,828
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,834
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,10805
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,10806
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,18827
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,18831
19-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,18840
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,713
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,835
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,836
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,17803
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18841
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18842
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18843
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18844
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18845
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18846
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18847
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18848
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18849
19-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,19812
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,725
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,739
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,741
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,772
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,864
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,865
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,868
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,18829
19-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,18830
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,38
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,66
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,68
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,69
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,73
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,95
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,1009
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,1012
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,1013
19-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,17007
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,37
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,42
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,43
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,63
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,75
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,80
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,81
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,89
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,17018
19-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,19002
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,701
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,757
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,769
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,862
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,866
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,10704
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,13887
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,13897
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,16863
19-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,18794
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,98
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,952
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,953
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,954
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,955
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,959
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,960
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,961
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,962
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,964
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,965
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,972
19-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,16956
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13872
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13875
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13877
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13881
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13885
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,16865
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,23857
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,25893
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,27833
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,28851
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,28854
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30855
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30871
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30883
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30893
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,31887
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,31899
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,32864
19-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,32888
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,13841
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,13884
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,13894
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,16845
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,16860
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,24851
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,24856
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,25867
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,26865
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,26883
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,27878
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,29876
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,29879
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,30875
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,30885
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,30895
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,31881
19-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,32857
