what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366805918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441366805931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366816678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366828583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366868234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441366879398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366898679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366953843
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441366955962
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441366956235
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441366956304
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441366970057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366974879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366984354
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441366986254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366988199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441366988230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441366997177
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441367008631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441367038145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441367088777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1441367096101
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441367118596
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441367126954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441367128491
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441367435609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367439662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367441105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367442384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367456335
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441367466119
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441367468717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367483013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367515420
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441367516753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367519245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367526151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441367526171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441367526171
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441367538818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441367658980
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441367677282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367679800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367681614
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441367689367
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441367690894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367692360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367699299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441367699318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441367699318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367703352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367740674
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441367742812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441367744560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368270278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368271947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441368271972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368273800
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441368274461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368275724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441368275748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1441368276142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368285675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368291936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368295069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1441368379627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1441368380428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1441368382455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1441368383026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1441368383494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441368386265
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441368439384
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441368452504
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441368452554
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1441368453297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441368469384
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441368471022
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441368471022
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441368472156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441368473378
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1441368476709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1441368477107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441368478561
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441368482336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368486412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368488901
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441368498626
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441368499807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368511940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368517681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441368517696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441368517696
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441368518785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441368522612
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441368524416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368527061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368528240
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441368534815
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441368535911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368537334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368545840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441368545857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441368545857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368550728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368568060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368570760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368572133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368866520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441368867827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441369587163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441369600147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370262599
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441370613939
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441370620341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370622376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370775434
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441370779099
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441370792755
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441370795294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441370807263
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441370808948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370811477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370812912
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441370823977
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441370825256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370827492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370834515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441370834537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441370834537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441370835936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441371024585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441371028086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441371029277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1441371029295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1441371029295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441371031750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441371036879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441371069449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441371069468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441371069468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441371073090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373658738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373661642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373664672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441373664684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441373664684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373665317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373876871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373880152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373881490
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441373883049
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1441373886494
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1441373886804
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1441373886881
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1441373886899
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1441373886925
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1441373886971
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1441373887021
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1441373887255
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1441429287924
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1441429287925
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1441429287927
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1441429287928
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1441429287928
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1441429287930
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1441429287931
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1441429287932
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1441429287934
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1441429287935
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1441429287936
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1441429287937
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1441429287937
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1441429287938
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1441429287939
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1441429287940
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1441429287940
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1441429287942
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1441429287943
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1441429287944
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1441429287945
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1441429287946
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1441429287947
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1441429287962
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1441429287963
