13902,28.5099824, 77.0256307
16009,28.510482, 77.237599
13029,28.51052, 77.23219
90,28.51065, 77.23213
924,28.510704, 77.0495533
904,28.5111625, 77.0313494
1013,28.5115, 77.301275
13843,28.5116, 77.4551
16048,28.511735, 77.322298
15822,28.5118, 77.3897
16117,28.511899, 77.115214
1012,28.512278, 77.303948
129,28.5124605, 77.1700144
17004,28.512579, 77.238128
16112,28.512681, 77.0659153
16056,28.512882, 77.244854
79,28.5133781, 77.2350472
19008,28.5143691, 77.2389892
55,28.5150454, 77.2304277
13019,28.5152231, 77.2342124
17001,28.515346, 77.178561
83,28.5162293, 77.2375905
13027,28.51623, 77.23743
17028,28.51665, 77.17834
17003,28.5167281, 77.2004674
13017,28.51683, 77.17878
16065,28.517504, 77.150704
16078,28.5178355, 77.232303
10082,28.51812154, 77.23888255
10083,28.51828111, 77.23879703
133,28.518316, 77.1584209
17024,28.518606, 77.2420018
42,28.518718, 77.2364481
85,28.5188117, 77.206652
74,28.5189064, 77.2257751
16105,28.519331, 77.064908
17006,28.5194494, 77.1738734
16817,28.51958, 77.36802
16053,28.519583, 77.30621
915,28.5198631, 77.0445724
15803,28.51987, 77.38619
16911,28.519937, 77.060980
16109,28.520028, 77.065305
10136,28.5202559, 77.1643859
17020,28.52036, 77.25582
80,28.5207363, 77.2404621
20,28.52086742, 77.22856142
15008,28.52121, 77.29511
13030,28.521418, 77.1717643
16070,28.521459, 77.255773
64,28.5215847, 77.2320839
836,28.52183, 77.388
60,28.5223276, 77.2117611
70,28.5225019, 77.2081343
58,28.5225667, 77.1788936
137,28.5226664, 77.1593962
16079,28.5227845, 77.2562477
17018,28.52286, 77.2393
81,28.5231112, 77.2342638
16010,28.5231914, 77.1735547
63,28.52343, 77.219
45,28.5235176, 77.2191157
91,28.523872, 77.1938987
835,28.5239, 77.3909
78,28.524622, 77.227434
19813,28.52468, 77.45607
89,28.524960, 77.240846
10010,28.524995, 77.257287
76,28.5251625, 77.2632381
40,28.525417, 77.205565
77,28.5255965, 77.2542108
43,28.5258903, 77.2358632
17102,28.5264386, 77.0827566
140,28.5267161, 77.1620779
16014,28.52688, 77.19582
13035,28.52743, 77.23126
65,28.5274931, 77.2504698
1009,28.528102, 77.320972
18173,28.5281794, 77.1489423
15808,28.5283, 77.39171
13022,28.528645, 77.314662
18849,28.528665, 77.38673
32,28.5292279, 77.2560649
15821,28.52998, 77.4762
15129,28.53009, 77.14703
19806,28.53018, 77.38828
69,28.530702, 77.289045
95,28.530855, 77.2977
15817,28.53086, 77.36801
130,28.5311161, 77.1468523
132,28.5311324, 77.1540225
15169,28.53131, 77.10998
21,28.5314278, 77.2564069
57,28.53159, 77.21071
68,28.5316, 77.29299
18003,28.53161, 77.29301
92,28.5317734, 77.2588582
1002,28.5322666, 77.2666144
17007,28.53229, 77.306143
16098,28.53236204, 77.31690209
16088,28.5323742, 77.3169361
24,28.53245, 77.20312
17025,28.53299, 77.22002
51,28.5330919, 77.2570742
59,28.5334695, 77.2306416
16111,28.53354, 77.05015
13031,28.5336737, 77.2996027
19004,28.53371, 77.19699
17033,28.53381, 77.29948
17011,28.533868, 77.217036
53,28.5339416, 77.2441687
16122,28.53452, 77.09034
99,28.535005, 77.291757
10013,28.5352635, 77.2800401
18,28.53543, 77.21046
10023,28.535493, 77.274200
15166,28.53593, 77.14987
136,28.5361278, 77.1410247
94,28.53627, 77.22275
15,28.5369563, 77.201586
17016,28.53696, 77.208073
86,28.5369904, 77.2486202
82,28.537608, 77.29667
93,28.5377076, 77.2378956
19,28.5377479, 77.2156954
169,28.53797, 77.14266
10012,28.538136, 77.276178
34,28.5382823, 77.2429447
16125,28.53837, 77.13039
16818,28.5384, 77.4062
44,28.5386194, 77.2626275
18172,28.53872, 77.14557
5,28.5399462, 77.2488371
19003,28.540033, 77.190617
139,28.5403637, 77.1865746
15005,28.54081, 77.28139
17104,28.5416, 77.1294
4,28.541932, 77.2556519
19002,28.542377, 77.223352
75,28.542757, 77.215366
61,28.542827, 77.206838
131,28.543044, 77.199563
16816,28.54385, 77.38514
17030,28.54412, 77.27632
37,28.544393, 77.229758
16092,28.5450593, 77.2991811
16806,28.545144, 77.539487
15007,28.54565, 77.18256
35,28.5462872, 77.2564175
98,28.54635, 77.26982
71,28.546505, 77.2158835
17101,28.546617, 77.126017
17103,28.54675, 77.12461
39,28.5468585, 77.2436056
143,28.546869, 77.095541
16002,28.547749, 77.300178
138,28.548295, 77.166995
48,28.5483984, 77.2346091
13037,28.54859, 77.21148
15815,28.5496, 77.3717
1006,28.54966, 77.18091
1,28.5505726, 77.2338866
14,28.5508197, 77.2044846
62,28.55110, 77.19964
18004,28.551465, 77.293015
29,28.551897, 77.2073421
109,28.553203, 77.174652
97,28.5532649, 77.247744
3,28.5533159, 77.2422904
115,28.55352, 77.20175
15820,28.554, 77.3605
16803,28.554257, 77.350860
110,28.554352, 77.177717
17027,28.55462, 77.2816
108,28.5549246, 77.1825159
134,28.554931, 77.16289
103,28.55497, 77.18255
15006,28.55531, 77.2092
16809,28.55533, 77.34879
17803,28.555387, 77.346724
66,28.556374, 77.273235
2,28.5564608, 77.2334175
50,28.5566722, 77.2258041
28,28.5572899, 77.2134229
15111,28.55734, 77.06102
15174,28.55778, 77.06154
15804,28.5578, 77.334
22,28.558392, 77.2468289
72,28.5583973, 77.2093019
16094,28.5587091, 77.2508313
15105,28.55927, 77.05417
18005,28.55929, 77.22271
15179,28.5593, 77.17103
23,28.5595643, 77.2567039
17015,28.55958, 77.29594
104,28.5596709, 77.1766124
102,28.560033, 77.18583
16066,28.5600695, 77.2509697
113,28.560118, 77.197263
16120,28.560196, 77.0507819
49,28.560331, 77.2531388
101,28.56059, 77.20229
88,28.5606125, 77.218642
10091,28.560876, 77.274232
15183,28.56099, 77.05148
116,28.561, 77.15611
111,28.56109, 77.15569
15178,28.56112, 77.06039
112,28.56112, 77.15967
175,28.5612087, 77.060404
15116,28.56124, 77.05665
30,28.5614073, 77.2423587
19005,28.561508, 77.27961
128,28.561768, 77.17281
1014,28.56177, 77.22731
41,28.5623351, 77.2468146
10126,28.562473, 77.126626
6,28.5627489, 77.2383235
123,28.5629, 77.19176
38,28.5634, 77.26746
15809,28.56367, 77.33828
813,28.564081, 77.3547172
124,28.5642612, 77.1823529
105,28.5643792, 77.173947
10,28.5644768, 77.2536346
122,28.5645, 77.19196
11,28.565046, 77.2551927
47,28.565054, 77.2227238
16,28.5653572, 77.2272344
207,28.5654683, 77.2079202
18825,28.565580, 77.362534
15806,28.565648, 77.368412
117,28.5661027, 77.1989989
16810,28.56671, 77.37263
158,28.5668657, 77.0677914
27,28.5669582, 77.2482629
18824,28.5672, 77.352
36,28.5675986, 77.2182696
19103,28.56793, 77.14148
19006,28.5679312, 77.2540807
118,28.56805, 77.15857
7,28.56814, 77.24178
810,28.5687111, 77.3333969
125,28.5687944, 77.1722284
16812,28.56887, 77.36966
806,28.5693436, 77.3426529
73,28.569408, 77.272172
229,28.5698054, 77.1953423
46,28.570165, 77.22241
16820,28.57057,77.36739
18833,28.570755, 77.366937
19202,28.570862, 77.204469
16821,28.57158, 77.38735
812,28.5717, 77.3477
52,28.5718679, 77.2406166
206,28.5720029, 77.212877
19105,28.572163, 77.155997
818,28.572253, 77.3413735
814,28.5727, 77.34098
202,28.5727803, 77.2174617
166,28.5727938, 77.0762587
106,28.572915, 77.167402
178,28.57324, 77.15619
16203,28.573353, 77.259062
127,28.5734675, 77.172867
15161,28.57369, 77.12095
8,28.5737155, 77.223921
231,28.5738249, 77.1989618
228,28.5739345, 77.1881227
15159,28.574037, 77.094307
9,28.5742771, 77.2301989
15825,28.57455, 77.37047
15165,28.574763, 77.124347
13647,28.57482, 77.02519
33,28.5748527, 77.2616481
107,28.57499, 77.1755583
16127,28.57506, 77.07948
805,28.5756848, 77.3294619
17,28.57592, 77.243324
96,28.575997, 77.2503885
15204,28.576222, 77.210805
230,28.57637, 77.18475
165,28.5764498, 77.0778758
13,28.576583, 77.230883
12,28.5766, 77.22611
13841,28.57664289, 77.53135621
19801,28.576687, 77.366398
200,28.576868, 77.237952
10112,28.576984, 77.093503
54,28.5770071, 77.2574719
804,28.5772192, 77.3225742
220,28.5775444, 77.2056721
236,28.577588, 77.22021
159,28.5775921, 77.0486492
204,28.5777735, 77.1970416
155,28.5779203, 77.0677582
809,28.578, 77.3084
203,28.578334, 77.192033
16118,28.57841, 77.1486979
17002,28.5787515, 77.2613159
114,28.579038, 77.164535
241,28.57905, 77.18345
18826,28.5791, 77.3283
817,28.5793031, 77.3346172
16101,28.579399, 77.087343
15170,28.58019, 77.05284
126,28.5804122, 77.1703716
201,28.580602, 77.223107
31,28.5807116, 77.2417007
1014272@a,28.58079, 77.22292
19007,28.580905, 77.263767
67,28.58096, 77.259162
56,28.580982, 77.2469638
205,28.5813007, 77.1788
823,28.5815978, 77.339675
16104,28.582178, 77.067589
19201,28.582348, 77.228892
87,28.582383, 77.252768
240,28.582438, 77.229075
15139,28.5825, 77.06198
10805,28.5828, 77.3139
10806,28.5828, 77.3139
119,28.58287, 77.16818
15157,28.58288, 77.05742
803,28.5829224, 77.3302848
177,28.5830467, 77.0713869
216,28.583532, 77.219912
15107,28.58374, 77.06679
232,28.583812, 77.225583
815,28.5838434, 77.3603348
15160,28.58387, 77.06405
802,28.58402, 77.31028
219,28.5841494, 77.1782721
807,28.5844686, 77.3370609
15172,28.58495, 77.07398
786,28.585077, 77.302248
15148,28.58512, 77.03056
16057,28.585671, 77.234765
16058,28.585729, 77.232983
224,28.5857871, 77.1960256
154,28.5863415, 77.0567922
215,28.586455, 77.217867
15151,28.58656, 77.03814
16083,28.5867925, 77.2572065
15135,28.58688, 77.04936
834,28.586985, 77.3665939
152,28.5870868, 77.0453672
822,28.587243, 77.356500
15136,28.58738, 77.06351
135,28.5873854, 77.0862058
15180,28.58741, 77.0547
15119,28.58741, 77.06352
234,28.58768, 77.230028
779,28.5879, 77.30465
1008,28.587915, 77.254952
10111,28.588069, 77.071803
167,28.5881264, 77.0830544
15163,28.58836, 77.06653
142,28.588365, 77.168047
15103,28.58882, 77.05105
15134,28.58889, 77.05631
18831,28.58889, 77.30898
10127,28.5890815, 77.0924663
15140,28.58933, 77.06843
1009957@d,28.5898, 77.07139
26,28.590002, 77.24526
25,28.59045, 77.25269
141,28.5906863, 77.0902642
15122,28.59101, 77.06633
16696,28.591135, 77.018408
15173,28.59133, 77.03358
16741,28.59147, 77.310082
15150,28.5915, 77.036533
13038,28.5915,77.24144
15158,28.59171, 77.06979
15175,28.59214, 77.04846
819,28.59229, 77.3439
15146,28.59259, 77.06677
18800,28.593025, 77.339897
15819,28.59314, 77.37506
17804,28.59317, 77.37518
15176,28.59318, 77.0654
164,28.5933732, 77.079482
151,28.5936023, 77.0757598
16802,28.593757, 77.287360
821,28.59387, 77.3529
10763,28.593881, 77.312729
74806,28.59414, 77.31273
15101,28.59425, 77.07318
15162,28.594271, 77.046271
10764,28.594474, 77.314507
15167,28.59452, 77.06932
811,28.5947995, 77.3336877
18840,28.5949341, 77.3710888
15156,28.59499, 77.02254
18850,28.5950272, 77.3771804
120,28.5950943, 77.1225229
15824,28.59511, 77.39242
15108,28.595113, 77.052425
15133,28.595165, 77.04912
797,28.5951757, 77.299364
15110,28.595203, 77.046597
176,28.5952844, 77.0894692
18827,28.5953662, 77.3627851
153,28.5957559, 77.0649532
15126,28.59582, 77.06504
16750,28.595942, 77.30827
10134,28.5960428, 77.0739651
15144,28.59613, 77.02893
19102,28.596138, 77.130835
15117,28.59636, 77.06823
150,28.596484, 77.042145
223,28.5965964, 77.1768864
121,28.5966928, 77.1331103
801,28.5969492, 77.3381143
168,28.5975562, 77.1008529
15109,28.59766, 77.05773
157,28.597730, 77.037385
307,28.59776, 77.08136
239,28.59779, 77.19792
18832,28.5981875, 77.3420292
741,28.598281, 77.2946085
208,28.59863, 77.22852
162,28.5988961, 77.0703796
156,28.5990962, 77.0488068
808,28.5992661, 77.3495607
16780,28.599333, 77.303697
15115,28.59948, 77.0401
15130,28.59948, 77.05195
15132,28.5995, 77.04001
15147,28.59953, 77.04006
15138,28.59961, 77.040392
15155,28.59968, 77.02198
754,28.59976, 77.3181
144,28.6000382, 77.0620662
15120,28.60019, 77.06251
170,28.6002784, 77.0869921
16808,28.60042, 77.33833
15805,28.6005979, 77.3383058
163,28.6006429, 77.0717412
780,28.600753, 77.31625
13717,28.60095, 77.316
15104,28.60103, 77.04374
238,28.6012922, 77.2165926
781,28.60136, 77.32268
16770,28.601447, 77.303365
225,28.6015075, 77.1856552
13601,28.601628, 76.998815
15121,28.601785, 77.038525
147,28.6019863, 77.0839908
15823,28.60202, 77.13514
16116,28.60203, 77.0968
15113,28.60255, 77.04792
681,28.6029235, 77.1055979
13708,28.603365, 77.332372
816,28.6033921, 77.3422684
15124,28.603588, 77.030018
15106,28.6036, 77.03013
16664,28.603627, 76.999727
15710,28.603713, 77.321805
13643,28.60372, 77.0601
221,28.6037259, 77.2383883
15164,28.603842, 77.044073
16640,28.603889, 77.064578
739,28.6039655, 77.2930955
16645,28.604133, 77.086465
16107,28.604356, 77.053909
16648,28.604747, 76.98708
15127,28.60496, 77.05159
820,28.6050048, 77.3474386
16720,28.605388, 77.306927
16108,28.605494, 77.054145
15137,28.605688, 77.050545
171,28.6057611, 77.0427706
19107,28.60603, 77.01242
18174,28.6061761, 77.0528403
795,28.6062023, 77.3102515
10102,28.6063853, 77.0451819
13644,28.6065, 77.07524
160,28.6065452, 77.0673125
738,28.606645, 77.2910926
13603,28.60665, 77.10862
16607,28.606768, 77.008091
210,28.606776, 77.2287597
16773,28.606933, 77.31162
724,28.6070017, 77.2975529
774,28.60718, 77.33878
18789,28.607718, 77.327765
790,28.608197, 77.335395
16814,28.608218, 77.355568
218,28.6084185, 77.2002989
13638,28.60843, 76.98573
684,28.6084335, 76.9857301
733,28.6085885, 77.3029272
145,28.6087743, 77.0822699
13629,28.60885,77.0625
828,28.60902, 77.3488
615,28.6093709, 77.1057227
16113,28.609721, 77.015543
15816,28.6097597, 77.3452079
16688,28.609781, 77.056722
15605,28.60988, 77.00363
16672,28.610007, 77.024981
161,28.610022, 77.066568
16114,28.610087, 77.080131
713,28.610093, 77.311477
15801,28.610421, 77.343010
70140,28.61071, 77.07497
148,28.610723, 77.063733
697,28.61074, 77.06378
70141,28.61082, 77.0749
18750,28.61098, 77.308445
16842,28.611069, 77.343733
792,28.6111092, 77.3159986
18796,28.6115546, 77.295494
146,28.6116086, 77.0858709
678,28.6116714, 77.1042825
18787,28.6116737, 77.2872701
16663,28.61168, 77.05724
16627@,28.6117,77.05732
16713,28.61198, 77.325583
16735,28.612160, 77.306324
647,28.6121812, 77.1096643
13619,28.61232, 77.07026
605,28.6123891, 77.093874
149,28.6125477, 77.076065
1012433@k,28.61289, 77.10469
17605,28.613039, 77.051771
782,28.613077, 77.328673
1609,28.6131277, 77.0984739
749,28.613342, 77.33623
756,28.6135401, 77.3148592
773,28.613828, 77.337798
16106,28.613852, 77.081462
19855,28.61395, 77.60469
18829,28.6140651, 77.371132
17604,28.61452, 77.059262
783,28.614563, 77.334678
15203,28.61491, 77.23496
10203,28.615318, 77.213028
617,28.6156279, 77.0894172
650,28.6157899, 77.0943838
13642,28.61591, 76.99337
16619,28.616015, 77.018725
19101,28.6166395, 77.1323768
13602,28.61674, 77.04005
613,28.6169689, 77.0826348
666,28.6169779, 77.1093355
16669,28.617655, 77.071575
13640,28.61766, 76.98303
237,28.617734, 77.236041
10214,28.618193, 77.231418
742,28.6181952, 77.2844222
712,28.61833, 77.31613
226,28.6186075, 77.2266175
740,28.61885, 77.29705
725,28.61891, 77.30524
MD Gate,28.619393, 77.286276
18830,28.6194501, 77.370672
772,28.61963, 77.30232
16797,28.61984, 77.281593
16880,28.61987, 77.34302
776,28.6198749, 77.3110841
682,28.6198796, 77.1114957
10033,28.6198805, 77.2890336
15802,28.619959, 77.343791
770,28.6200203, 77.2894125
16643,28.620176, 77.008012
MD Canteen,28.620304, 77.287104
MD Plant,28.620439, 77.288094
15701,28.620853, 77.292387
1703,28.621, 77.30819
227,28.6211355, 77.19823
15704,28.621253, 77.278433
694,28.6213917, 77.0617008
16716,28.621550, 77.310060
214,28.621670, 77.215886
1603,28.62179, 77.04035
16734,28.621963, 77.268957
634,28.62197, 77.07067
744,28.6221289, 77.2919596
16704,28.622278, 77.282228
619,28.6225746, 77.0843107
696,28.6226762, 77.0673605
16651,28.623226, 77.040140
752,28.6233283, 77.2855118
625,28.6234804, 77.1165526
16606,28.624211, 77.032860
16638,28.624632, 77.050533
16890,28.6247404, 77.3481375
16627,28.62479, 77.05069
646,28.6248058, 77.1078503
16779,28.625193, 77.289608
1608,28.6253295, 77.0762151
13626,28.62564, 77.03116
317,28.6257272, 77.1366539
13860,28.6257944, 77.4348139
16682,28.625967, 77.031257
16636,28.626074, 77.048981
13623,28.626075, 77.01088
13608,28.62622, 77.03982
13706,28.626255, 77.27655
301,28.6263319, 77.1428144
753,28.6263659, 77.2764082
1009957@k,28.62687, 77.09195
15202,28.62726, 77.21074
70612@A,28.62732, 77.03671
17710,28.62741, 77.2908
17704,28.62743, 77.294343
332,28.6274393, 77.1464846
217,28.6274941, 77.2343213
17706,28.627523, 77.289617
19203,28.62765, 77.20046
213,28.6276927, 77.2004279
16603,28.62777, 77.03697
6666,28.6279, 76.99578
16666,28.6279, 76.99581
758,28.628, 77.30767
632,28.628038, 77.097598
13606,28.62808, 77.039585
665,28.6282419, 77.0676619
604,28.6283282, 77.090688
16658,28.628583, 77.041581
15702,28.628658, 77.310778
16649,28.628719, 77.049848
209,28.6287491, 77.2353867
16840,28.6289635, 77.3483745
16671,28.629196, 77.045693
13609,28.62939, 76.983873
235,28.6295229, 77.2099955
16846,28.62977038, 77.40456941
211,28.6297976, 77.2145462
17852,28.6298099, 77.3418337
659,28.62983, 77.077031
603,28.6298568, 77.0879304
13875,28.6300167, 77.4728594
663,28.630287, 77.070802
799,28.630335, 77.317918
775,28.6303362, 77.3017737
13877,28.6304492, 77.4506188
13884,28.63052, 77.45062
13895,28.63057, 77.41913
728,28.63063, 77.30628
15707,28.63063, 77.30629
651,28.6306819, 77.1182319
333,28.6307819, 77.1449909
642,28.630985, 77.121717
13872,28.6311058, 77.4557656
16637,28.631150, 77.029741
302,28.6313243, 77.1379212
16714,28.6313741, 77.2814494
768,28.6315446, 77.272322
16864,28.631591, 77.335012
16742,28.631855, 77.295587
778,28.63225, 77.30801
330,28.632477, 77.175947
233,28.6325521, 77.201313
306,28.63293, 77.09282
70681,28.63299, 77.09308
13618,28.6331, 77.003483
18788,28.63321, 77.30291
16691,28.633268, 77.029685
16601,28.63376, 77.03348
677,28.6338488, 77.0589542
633,28.6338516, 77.094837
16673,28.633969, 77.041271
304,28.6340205, 77.1782395
328,28.63409, 77.11483
16609,28.6340964, 77.0866798
667,28.6343111, 77.0672819
327,28.6344531, 77.1437861
609,28.63455, 77.1051
610,28.63456, 77.10507
13615,28.63468, 77.0369
70745@A,28.63503, 77.29774
723,28.63529, 77.28786
879,28.6358069, 77.3273702
769,28.635945, 77.271523
743,28.63603, 77.28312
727,28.63612, 77.30015
612,28.6361853, 77.1264863
336,28.636206, 77.1637451
10668,28.636405, 76.954405
622,28.6364332, 77.11551
421,28.6364811, 77.2312166
19401,28.6365551, 77.2362938
334,28.6369116, 77.1453829
311,28.6369673, 77.1863504
17602,28.637165, 77.032141
675,28.6371661, 77.0604305
629,28.6372502, 77.0911514
607,28.6373159, 77.0640751
16742@A,28.63736, 77.30083
861,28.63737, 77.33888
222,28.6374266, 77.2033588
1005944@a,28.63762, 77.13009
16661,28.637737, 77.043662
70680,28.63779, 77.06784
419,28.6378959, 77.2148845
631,28.6379387, 77.1033422
16870,28.63799, 77.398426
15708,28.63806, 77.301953
627,28.6385713, 77.0760421
880,28.6386295, 77.3462764
412,28.6386725, 77.2255181
602,28.638712, 77.116812
13628,28.63875, 77.02806
400,28.638917, 77.203377
695,28.6390614, 77.0657727
16849,28.6392778, 77.4320056
13889,28.63928, 77.3756
18878,28.6394562, 77.3755449
